email,first_name,last_name,address_line,city,state,country,country_code,phone_number,job_title,department,company_name,company_website,industry,linkedin_person_url,linkedin_company_url,sender_acc_email,replied_count,opened_count,email_verification_result,custom_timezone,custom_qualification_status,custom_icp_score,custom_decision_maker_status,custom_dm_name,custom_dm_role,custom_qualification_brief_markdown,status,label,is_mx,mx,bounce_desc,created_at,modified_at
info@districtmoving.com,,,,,,,,,,,District Moving Companies,,,,,mikecarter.g@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.952Z,2026-06-09T13:24:10.822Z
info@divinemoving.com,,,,,,,,,,,Divine Moving & Storage,,,,,sarahjohnson.h@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.952Z,2026-06-09T13:14:44.066Z
info@dmvmove.com,,,,,,,,,,,Dmvmove,,,,,tomwilson.b@moveplnrapp.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.953Z,2026-06-09T13:11:10.499Z
info@doneneatly.com,,,,,,,,,,,,,,,,sarahjohnson.d@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.953Z,2026-06-09T13:27:58.857Z
info@dosemoving.com,,,,,,,,,,,Dose Moving & Storage,,,,,jakemiller.b@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.953Z,2026-06-10T12:22:01.984Z
info@dovetailcompanies.com,,,,,,,,,,,Dovetail Companies,,,,,chrisdavis.d@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.953Z,2026-06-10T12:24:16.861Z
info@downsizemyhome.biz,,,,,,,,,,,Downsize My Home,,,,,sarahjohnson.g@moveplnrapp.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.953Z,2026-06-09T13:07:36.148Z
info@drsofa.com,,,,,,,,,,,,,,,,jakemiller.c@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.953Z,2026-06-10T12:06:46.318Z
info@dynomoving.com,,,,,,,,,,,Dyno Moving,,,,,chrisdavis.a@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.955Z,2026-06-09T12:22:22.590Z
info@eaglemovingandstorage.com,,,,,,,,,,,Eagle Moving and Storage,,,,,mikecarter.i@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.955Z,2026-06-09T12:06:36.476Z
info@earlybirdmovingsolutions.com,,,,,,,,,,,Early Bird Moving Solutions,,,,,jakemiller.h@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.955Z,2026-06-09T13:03:34.414Z
info@easy2gomovers.ca,,,,,,,,,,,Easy2Go Movers,,,,,tomwilson.h@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.955Z,2026-06-10T11:16:17.835Z
info@easymovingcalgary.com,,,,,,,,,,,Easy Moving Calgary,,,,,mikecarter.b@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.955Z,2026-06-10T12:10:32.077Z
info@ecchelp.ca,,,,,,,,,,,Ecchelp,,,,,mikecarter.i@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.955Z,2026-06-09T13:26:56.678Z
info@eddiemovers.ca,,,,,,,,,,,Eddie Movers,,,,,jakemiller.h@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.955Z,2026-06-09T13:26:18.633Z
info@edgemontmoving.com,,,,,,,,,,,Edgemont Moving & Storage,,,,,mikecarter.c@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.955Z,2026-06-09T12:14:14.645Z
info@eeemoving.com,,,,,,,,,,,eeeMoving,,,,,chrisdavis.i@moveplnrapp.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.955Z,2026-06-09T12:30:05.294Z
info@efficientmovingservices.com,,,,,,,,,,,Efficient Moving Services,,,,,jakemiller.b@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.955Z,2026-06-10T12:29:37.452Z
info@ehousemover.com,,,,,,,,,,,Ehouse Mover,,,,,jakemiller.i@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.955Z,2026-06-09T12:43:05.213Z
info@elementmoving.com,,,,,,,,,,,Element Moving & Storage,,,,,tomwilson.g@moveplnrapp.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.955Z,2026-06-09T13:24:07.712Z
info@eliteanywhere.com,,,,,,,,,,,,,,,,mikecarter.a@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.955Z,2026-06-09T13:20:47.336Z
info@elitecampusmovers.com,,,,,,,,,,,,,,,,jakemiller.j@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.956Z,2026-06-09T13:23:39.951Z
info@elitemoversinlongislandcity.com,,,,,,,,,,,Elite Movers Long Island City,,,,,mikecarter.g@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.956Z,2026-06-09T13:20:22.248Z
info@elitemoversqueens.com,,,,,,,,,,,Elite Moving Company Queens,,,,,mikecarter.g@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.956Z,2026-06-09T13:26:06.334Z
info@eliterelocationservices.com,,,,,,,,,,,Elite Relocation Services,,,,,jakemiller.d@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.956Z,2026-06-09T13:26:41.605Z
info@essentialconcierge.com,,,,,,,,,,,Essential Concierge,,,,,tomwilson.e@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.956Z,2026-06-09T13:20:43.600Z
info@estatecleaners.com,,,,,,,,,,,Estate Cleaners,,,,,jakemiller.g@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.956Z,2026-06-09T13:22:33.011Z
info@excalibur-movers.com,,,,,,,,,,,Excalibur Moving and Storage,,,,,tomwilson.d@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.956Z,2026-06-08T13:26:11.595Z
info@exodusmoving.net,,,,,,,,,,,Exodus Moving & Storage,,,,,chrisdavis.a@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.956Z,2026-06-09T13:31:07.879Z
info@expertowls.com,,,,,,,,,,,Expert Owls,,,,,chrisdavis.g@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.956Z,2026-06-10T12:17:25.091Z
info@expertservicemoving.com,,,,,,,,,,,Expertservicemoving,,,,,tomwilson.a@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.956Z,2026-06-09T13:23:25.261Z
info@expomovers.com,,,,,,,,,,,Expo Movers and Storage,,,,,tomwilson.b@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.956Z,2026-06-10T11:14:07.411Z
info@expressmovingva.com,,,,,,,,,,,,,,,,mikecarter.g@moveplnrapp.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.956Z,2026-06-09T12:26:09.331Z
info@extrahandsservice.com,,,,,,,,,,,Extra Hands Service,,,,,tomwilson.i@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.957Z,2026-06-10T12:15:27.485Z
info@ezbreezymoves.com,,,,,,,,,,,EZ Breezy Movers,,,,,tomwilson.h@moveplnrteam.com,1,0,not verified,,,,,,,,REPLIED,NOT_INTERESTED,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.957Z,2026-06-09T14:15:14.248Z
info@falconmoving.com,,,,,,,,,,,Falcon Moving,,,,,sarahjohnson.i@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.957Z,2026-06-10T12:26:27.437Z
info@familymovers.ca,,,,,,,,,,,Family Movers & Storage,,,,,sarahjohnson.c@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.957Z,2026-06-09T13:26:29.519Z
info@familymoving.org,,,,,,,,,,,Family Moving Services,,,,,tomwilson.f@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.957Z,2026-06-09T13:41:25.927Z
info@fergusonmoving.com,,,,,,,,,,,Ferguson Moving & Storage,,,,,sarahjohnson.i@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.957Z,2026-06-09T13:35:20.844Z
info@fernandoandbrothersmoving.com,,,,,,,,,,,Fernando and Brothers Moving,,,,,sarahjohnson.h@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.957Z,2026-06-09T13:26:19.520Z
info@fidowasteworks.com,,,,,,,,,,,,,,,,chrisdavis.f@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.957Z,2026-06-09T13:26:23.726Z
info@finishlinemovers.com,,,,,,,,,,,Finish Line Movers and Storage,,,,,jakemiller.b@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.957Z,2026-06-09T13:37:44.283Z
info@firehousemove.com,,,,,,,,,,,Firehouse Moving Company,,,,,tomwilson.h@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.957Z,2026-06-09T13:29:24.751Z
info@firehousemovers.com,,,,,,,,,,,Firehouse Movers,,,,,sarahjohnson.b@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.957Z,2026-06-09T13:27:30.063Z
info@fivestarmoving.us,,,,,,,,,,,Five Star Moving and Storage,,,,,tomwilson.a@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.957Z,2026-06-09T13:29:21.513Z
info@fnsmoving.com,,,,,,,,,,,,,,,,chrisdavis.c@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.958Z,2026-06-10T12:13:53.660Z
info@fortexmoving.com,,,,,,,,,,,Fortex Moving,,,,,tomwilson.e@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.958Z,2026-06-09T13:36:56.950Z
info@freerangemovers.com,,,,,,,,,,,Free Range Movers,,,,,mikecarter.b@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.958Z,2026-06-09T13:39:29.898Z
info@friendlygorillas.com,,,,,,,,,,,Friendlygorillas,,,,,sarahjohnson.f@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.958Z,2026-06-09T13:29:18.399Z
info@furnituremaster.ca,,,,,,,,,,,Furniture Master,,,,,chrisdavis.b@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.958Z,2026-06-09T12:40:42.677Z
info@fvlmovers.com,,,,,,,,,,,Forward Van Lines,,,,,chrisdavis.a@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.958Z,2026-06-09T13:30:22.916Z
info@genmove.com,,,,,,,,,,,General Moving Carriers,,,,,sarahjohnson.c@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.958Z,2026-06-09T13:29:02.622Z
info@gentlemenmoversinc.com,,,,,,,,,,,Gentlemen Movers,,,,,jakemiller.j@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.958Z,2026-06-09T12:35:10.268Z
info@georgiahomemovers.com,,,,,,,,,,,Georgia Home Movers,,,,,sarahjohnson.e@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.958Z,2026-06-09T12:36:15.197Z
info@get-sorted.ca,,,,,,,,,,,Get Sorted,,,,,jakemiller.e@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.958Z,2026-06-09T13:26:48.611Z
info@gilbertmovingandstorage.com,,,,,,,,,,,Gilbert Moving & Storage,,,,,sarahjohnson.e@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.958Z,2026-06-09T13:35:43.639Z
info@gjmoving.com,,,,,,,,,,,Great Job Moving and Storage,,,,,mikecarter.j@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.958Z,2026-06-09T13:33:24.851Z
info@glasscitymovers.com,,,,,,,,,,,Glass City Movers,,,,,chrisdavis.e@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.958Z,2026-06-09T13:26:26.053Z
info@glmovers.com,,,,,,,,,,,Greenlight Movers,,,,,mikecarter.c@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.959Z,2026-06-09T13:31:38.395Z
info@globalelegancemoving.com,,,,,,,,,,,Global Elegance Moving,,,,,sarahjohnson.j@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.959Z,2026-06-09T13:33:22.943Z
info@globalmoving.ca,,,,,,,,,,,Global Moving,,,,,sarahjohnson.e@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.959Z,2026-06-09T13:26:52.848Z
info@globalmovingusa.com,,,,,,,,,,,Global Moving Systems,,,,,jakemiller.j@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.959Z,2026-06-09T13:34:22.152Z
info@globemoving.com,,,,,,,,,,,Globe Storage & Moving,,,,,mikecarter.i@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.959Z,2026-06-09T13:34:12.108Z
info@gm-masc.com,,,,,,,,,,,,,,,,chrisdavis.h@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.959Z,2026-06-09T13:32:53.690Z
info@gmvanlines.com,,,,,,,,,,,GM Van Lines,,,,,sarahjohnson.f@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.959Z,2026-06-09T13:36:49.797Z
info@goestatepros.com,,,,,,,,,,,Estate Pros,,,,,chrisdavis.a@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.959Z,2026-06-09T13:32:46.910Z
info@goldenglovemovers.com,,,,,,,,,,,Golden Glove Movers,,,,,jakemiller.e@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.959Z,2026-06-09T13:34:22.252Z
info@goldenservicesllc.com,,,,,,,,,,,Golden Services,,,,,tomwilson.f@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.959Z,2026-06-09T13:31:26.859Z
info@goldentapemovers.com,,,,,,,,,,,Golden Tape Movers,,,,,jakemiller.c@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.959Z,2026-06-09T13:33:14.532Z
info@gominis.ca,,,,,,,,,,,Go Mini's,,,,,mikecarter.b@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.959Z,2026-06-09T13:34:38.468Z
info@goodguyschattanooga.com,,,,,,,,,,,,,,,,tomwilson.c@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.959Z,2026-06-09T13:29:52.190Z
info@goodguysserve.com,,,,,,,,,,,GoodGuys Concierge Moving,,,,,tomwilson.d@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.959Z,2026-06-09T13:28:42.492Z
info@goodlifemoving.com,,,,,,,,,,,Good Life Moving Service,,,,,mikecarter.d@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.960Z,2026-06-09T13:32:10.804Z
info@goodtimemovingandstorage.com,,,,,,,,,,,Good Time Moving & Storage,,,,,mikecarter.a@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.960Z,2026-06-09T13:32:42.436Z
info@gordonsmovingme.com,,,,,,,,,,,Gordon's Moving,,,,,sarahjohnson.i@moveplnrapp.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.960Z,2026-06-09T13:40:18.938Z
info@gottarelo.com,,,,,,,,,,,Relo Moving & Storage,,,,,jakemiller.g@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.960Z,2026-06-09T13:34:37.531Z
info@grandmovingandstorage.com,,,,,,,,,,,Grand Moving & Storage,,,,,tomwilson.d@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.960Z,2026-06-09T13:32:53.934Z
info@greathomemovers.com,,,,,,,,,,,Great Home Movers,,,,,tomwilson.f@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.960Z,2026-06-09T13:33:43.050Z
info@greatlittlemoving.com,,,,,,,,,,,Great Little Moving Company,,,,,chrisdavis.h@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.960Z,2026-06-09T12:38:28.763Z
info@greatmovershouston.com,,,,,,,,,,,Great Movers,,,,,jakemiller.f@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.960Z,2026-06-09T12:39:17.799Z
info@greattorontomovers.ca,,,,,,,,,,,Great Toronto Movers,,,,,jakemiller.c@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.960Z,2026-06-09T13:39:17.855Z
info@greenemovingandstorage.com,,,,,,,,,,,Greene Moving & Storage,,,,,jakemiller.i@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.960Z,2026-06-09T13:29:54.267Z
info@greenvalleyauctions.com,,,,,,,,,,,,,,,,sarahjohnson.a@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.960Z,2026-06-09T13:49:58.191Z
info@grossepointestorage.com,,,,,,,,,,,Grosse Pointe Moving & Storage,,,,,tomwilson.b@meetmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.960Z,2026-06-09T13:52:12.562Z
info@gruntsmovejunk.com,,,,,,,,,,,Grunts Move Junk,,,,,chrisdavis.i@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.960Z,2026-06-09T13:32:22.744Z
info@h2hmovers.com,,,,,,,,,,,H2H Movers,,,,,chrisdavis.a@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.960Z,2026-06-09T13:56:16.187Z
info@h2hmoving.ca,,,,,,,,,,,,,,,,sarahjohnson.f@moveplnrteam.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.960Z,2026-06-09T13:37:14.001Z
info@happyendingmovers.com,,,,,,,,,,,Happy Ending Movers,,,,,tomwilson.a@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.961Z,2026-06-09T13:54:12.104Z
info@happyhomemovers.ca,,,,,,,,,,,Happy Home Movers,,,,,chrisdavis.g@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.961Z,2026-06-09T13:53:26.114Z
info@happyhomemoving.com,,,,,,,,,,,Happy Home Moving,,,,,tomwilson.g@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.961Z,2026-06-09T13:37:26.410Z
info@harmonymoves.com,,,,,,,,,,,Harmony Relocation Services,,,,,mikecarter.e@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.961Z,2026-06-09T13:33:03.599Z
info@heart2heartdms.com,,,,,,,,,,,Heart 2 Heart Delivery,,,,,jakemiller.h@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.961Z,2026-06-09T13:35:47.118Z
info@helixmove.com,,,,,,,,,,,Helix Moving & Storage,,,,,jakemiller.j@moveplnrapp.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.961Z,2026-06-09T12:54:17.832Z
info@helpyoudwell.com,,,,,,,,,,,Help You Dwell,,,,,mikecarter.a@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.961Z,2026-06-09T12:48:23.079Z
info@herculeshelpers.ca,,,,,,,,,,,Hercules Helpers Services,,,,,tomwilson.i@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.961Z,2026-06-09T13:49:48.985Z
info@heroesmovingandstorage.com,,,,,,,,,,,Heroes Moving & Storage,,,,,sarahjohnson.h@moveplnrapp.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.961Z,2026-06-09T13:53:50.231Z
info@highcalibermarketingsolutions.com,,,,,,,,,,,,,,,,sarahjohnson.g@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.961Z,2026-06-09T13:53:10.414Z
info@highland-worldwide.com,,,,,,,,,,,Highland Worldwide,,,,,tomwilson.c@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.961Z,2026-06-10T12:07:59.328Z
info@highlevelmovers.ca,,,,,,,,,,,High Level Movers,,,,,jakemiller.i@moveplnrapp.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.961Z,2026-06-09T13:52:27.459Z
info@hiredmuscledetroit.com,,,,,,,,,,,Hired Muscle,,,,,jakemiller.f@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,OUT_OF_OFFICE,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.961Z,2026-06-04T13:46:23.976Z
info@hireexpertmovers.com,,,,,,,,,,,Expert Movers,,,,,tomwilson.c@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.961Z,2026-06-09T12:51:08.653Z
info@homefreeorganizing.ca,,,,,,,,,,,Home Free Organizing Solutions,,,,,jakemiller.d@bookmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.962Z,2026-06-09T13:40:23.343Z
info@horizonmoving.com,,,,,,,,,,,Horizon Moving & Logistics,,,,,chrisdavis.b@moveplnrpro.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.962Z,2026-06-09T12:53:51.205Z
info@housetohomemoving.com,,,,,,,,,,,House to Home Moving,,,,,mikecarter.j@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,MICROSOFT365,,2026-05-30T19:39:34.962Z,2026-06-09T12:50:12.635Z
info@huskymoving.com,,,,,,,,,,,Husky Moving,,,,,tomwilson.j@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,AUTOMATIC_REPLY,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.962Z,2026-06-02T13:15:29.754Z
info@hyperionmovingsystems.com,,,,,,,,,,,Hyperion Moving Systems,,,,,sarahjohnson.a@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.962Z,2026-06-09T13:51:27.228Z
info@idealmovers.com,,,,,,,,,,,Ideal Movers & Storage,,,,,jakemiller.g@withmoveplnr.com,0,0,not verified,,,,,,,,COMPLETED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:34.962Z,2026-06-10T12:23:12.387Z
info@idealorganizers.com,,,,,,,,,,,Ideal Organizing + Design,,,,,chrisdavis.b@moveplnrhq.com,0,0,not verified,,,,,,,,COMPLETED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:34.962Z,2026-06-09T13:52:32.657Z
